"ID","Individual","Tissue","Batch","Age","Height"
"s1","1","A","1",44,157.498319505248
"s2","5","C","4",42,196.667449129745
"s3","9","C","2",49,189.419086452108
"s4","13","A","3",48,156.205088132992
"s5","18","A","1",56,178.490817220882
"s6","22","B","4",43,175.423447752837
"s7","26","A","1",37,150.450735446066
"s8","30","A","4",48,194.054611353204
"s9","34","B","1",50,193.913315271493
"s10","38","B","2",56,157.061512547079
"s11","42","C","2",39,188.342159998138
"s12","46","A","2",60,196.151603397448
"s13","50","A","4",54,183.049656567164
"s14","55","B","4",57,178.243434603792
"s15","59","B","2",50,172.509456833359
"s16","63","C","2",51,166.884965018835
"s17","67","C","4",73,173.751438898034
"s18","71","A","2",44,193.560111557599
"s19","75","A","2",44,192.642098944634
"s20","79","C","2",68,153.474634711165
"s21","84","C","3",52,193.355188367423
"s22","88","C","3",49,198.41156930197
"s23","92","C","3",62,187.349988089409
"s24","96","B","3",40,187.358961848076
"s25","100","B","4",54,182.918868819252
"s26","1","A","1",39,170.663621311542
"s27","5","B","1",53,152.423050976358
"s28","9","C","1",45,180.48253377201
"s29","13","B","2",52,185.804370057303
"s30","18","C","2",61,171.892243460752
"s31","22","B","4",47,153.001496463548
"s32","26","C","3",52,194.25849012332
"s33","30","A","4",36,163.31272139214
"s34","34","B","2",58,158.723394956905
"s35","38","B","4",46,183.436180115677
"s36","42","C","4",58,177.722323359922
"s37","46","C","3",40,156.720451510046
"s38","50","A","2",48,168.034669943154
"s39","55","A","2",54,189.407023077365
"s40","59","A","2",66,156.593868334312
"s41","63","B","1",41,195.911570370663
"s42","67","B","4",46,174.154987733345
"s43","71","A","2",51,185.240131989121
"s44","75","C","3",53,152.563511219341
"s45","79","B","4",57,167.95582693303
"s46","84","B","4",47,161.461616680026
"s47","88","A","4",44,156.881570944097
"s48","92","A","3",52,194.124159112107
"s49","96","C","3",39,179.861293663271
"s50","100","B","2",39,157.219344750047
"s51","1","A","2",60,196.748770738486
"s52","5","B","1",56,190.201723820064
"s53","9","C","1",47,170.371625223197
"s54","13","B","4",57,166.028959769756
"s55","18","C","3",50,160.863082821015
"s56","22","B","1",38,191.056674928404
"s57","26","B","2",56,156.756156752817
"s58","30","C","3",52,172.368368995376
"s59","34","A","2",52,184.061143174767
"s60","38","A","1",67,175.030259031337
"s61","42","B","1",48,180.415779072791
"s62","46","A","1",57,196.634934702888
"s63","50","B","2",53,157.113834004849
"s64","55","A","1",42,160.315110243391
"s65","59","A","2",48,166.23781825183
"s66","63","A","3",60,163.282763538882
"s67","67","B","3",54,168.197795457672
"s68","71","C","3",48,187.426189426333
"s69","75","B","2",44,190.760040353052
"s70","79","B","4",50,158.271033421624
"s71","84","C","2",49,173.798525438178
"s72","88","B","4",53,193.541403918061
"s73","92","C","3",45,165.784745081328
"s74","96","C","4",46,189.516689779703
"s75","100","B","4",47,169.063679291867
"s76","1","A","1",44,173.346975725144
"s77","5","B","2",52,182.228321884759
"s78","9","C","3",48,187.939838529564
"s79","13","B","2",53,174.351638997905
"s80","18","B","3",61,151.115662744269
"s81","22","A","2",46,176.270565879531
"s82","26","B","4",48,164.388626173604
"s83","30","C","3",41,151.833994558547
"s84","34","B","3",51,152.911524591036
"s85","38","A","4",64,198.356395098381
"s86","42","B","3",40,191.681465599686
"s87","46","C","1",44,188.325784052722
"s88","50","C","2",51,171.937960607465
"s89","55","A","4",47,173.084547591861
"s90","59","A","3",52,175.194466626272
"s91","63","B","2",57,154.910301591735
"s92","67","C","2",50,190.150720602833
"s93","71","C","2",53,169.957877241541
"s94","75","A","4",48,168.032955436502
"s95","79","C","2",44,183.979911787901
"s96","84","C","4",41,160.433984885458
"s97","88","C","3",64,177.425072167534
"s98","92","A","2",48,161.896303540561
"s99","96","B","4",59,187.762048735749
"s100","100","A","4",47,168.737979780417
